timestamp,ros_delay_ms,yolo_infer_ms,node_latency_ms,roi_kb,detections,gpu_%,cpu_%,power_mW,ram_MB
1776591366.5475516,147.43,20.25,25.39,5.1,0,78,44.3,7502,6132
1776591366.5757532,163.93,20.03,26.47,5.1,0,78,44.3,7502,6132
1776591366.602157,160.9,19.28,24.55,5.2,0,78,44.3,7502,6132
1776591366.6297364,167.53,19.73,25.77,5.2,0,78,44.3,7502,6132
1776591366.6572137,163.18,20.19,25.81,5.3,0,78,44.3,7502,6132
1776591366.684339,159.06,19.55,25.35,5.3,0,78,44.3,7502,6132
1776591366.7122204,168.56,20.23,25.99,5.3,0,78,44.3,7502,6132
1776591366.739124,162.01,19.67,25.21,5.4,0,78,44.3,7502,6132
1776591366.7663736,156.69,19.67,25.42,5.4,0,78,44.3,7502,6132
1776591366.7936642,165.13,20.07,25.62,5.5,0,78,44.3,7502,6132
1776591366.820369,159.26,19.73,25.03,5.5,0,78,44.3,7502,6132
1776591366.8498266,154.58,21.74,27.37,5.5,0,78,44.3,7502,6132
1776591366.8794947,165.99,20.43,26.69,5.5,0,78,44.3,7502,6132
1776591366.9098015,163.66,21.08,27.61,5.5,0,78,44.3,7502,6132
1776591366.94072,160.82,21.22,28.1,5.5,0,78,44.3,7502,6132
1776591366.9707928,158.37,21.88,27.68,5.4,0,50,42.7,7502,6133
1776591367.001806,168.66,20.43,28.64,5.4,0,50,42.7,7502,6133
1776591367.031779,151.82,20.55,27.3,5.5,0,50,42.7,7502,6133
1776591367.062697,163.92,20.96,28.3,5.5,0,50,42.7,7502,6133
1776591367.0901875,161.91,20.02,25.75,5.5,0,50,42.7,7502,6133
1776591367.1174216,152.99,19.54,25.33,5.4,0,50,42.7,7502,6133
1776591367.1453884,166.54,19.89,25.8,5.5,0,50,42.7,7502,6133
1776591367.1726959,160.99,19.68,25.22,5.5,0,50,42.7,7502,6133
1776591367.1997354,155.48,19.59,25.26,5.4,0,50,42.7,7502,6133
1776591367.2270901,167.85,19.72,25.13,5.5,0,50,42.7,7502,6133
1776591367.2546055,161.02,19.93,25.65,5.4,0,50,42.7,7502,6133
1776591367.281798,154.66,19.85,25.48,5.4,0,50,42.7,7502,6133
1776591367.3104825,165.33,20.54,26.66,5.4,0,50,42.7,7502,6133
1776591367.3370445,157.87,19.14,24.82,5.4,0,50,42.7,7502,6133
1776591367.3643472,154.66,20.05,25.46,5.4,0,50,42.7,7502,6133
1776591367.3932562,165.78,20.94,27.29,5.4,0,50,42.7,7502,6133
1776591367.421016,160.91,19.71,25.99,5.5,0,50,42.7,7502,6133
1776591367.4483285,153.31,19.81,25.42,5.4,0,50,42.7,7502,6133
1776591367.475439,167.33,19.92,25.52,5.5,0,50,42.7,7502,6133
1776591367.5030549,159.58,19.85,25.9,5.5,0,50,42.7,7502,6133
1776591367.530266,154.42,19.63,25.18,5.6,0,50,42.7,7502,6133
1776591367.5578122,163.23,20.43,25.9,5.7,0,50,42.7,7502,6133
1776591367.585518,156.7,19.35,25.51,5.6,0,50,42.7,7502,6133
1776591367.612609,152.15,19.33,25.35,5.7,0,50,42.7,7502,6133
1776591367.639814,160.97,19.79,25.57,5.7,0,50,42.7,7502,6133
1776591367.6677835,155.74,19.95,26.03,5.8,0,50,42.7,7502,6133
1776591367.6954691,169.08,20.11,25.65,5.8,0,50,42.7,7502,6133
1776591367.727081,160.47,20.14,29.8,5.8,0,50,42.7,7502,6133
1776591367.7540033,159.55,19.43,25.2,5.8,0,50,42.7,7502,6133
1776591367.781836,154.16,20.99,26.18,5.8,0,50,42.7,7502,6133
1776591367.808515,165.46,19.47,25.1,5.8,0,50,42.7,7502,6133
1776591367.8356428,158.15,19.66,25.51,5.7,0,50,42.7,7502,6133
1776591367.8628385,152.31,19.49,25.31,5.6,0,50,42.7,7502,6133
1776591367.8896246,164.77,19.79,25.17,5.6,0,50,42.7,7502,6133
1776591367.9163117,156.03,19.45,25.03,5.6,0,50,42.7,7502,6133
1776591367.9463522,167.34,22.53,28.4,5.6,0,50,42.7,7502,6133
1776591367.973883,162.94,19.92,25.42,5.6,0,19,43.5,7502,6129
1776591368.0007324,158.15,19.51,25.15,5.5,0,19,43.5,7502,6129
1776591368.0288076,167.26,21.15,26.33,5.4,0,19,43.5,7502,6129
1776591368.0560327,162.18,19.63,25.64,5.2,0,19,43.5,7502,6129
1776591368.083091,158.1,19.52,25.28,5.2,0,19,43.5,7502,6129
1776591368.1108615,165.86,19.75,25.51,5.2,0,19,43.5,7502,6129
1776591368.1380212,162.15,19.55,25.46,5.1,0,19,43.5,7502,6129
1776591368.1655974,156.94,20.27,25.96,4.9,0,19,43.5,7502,6129
1776591368.193836,166.07,19.95,25.99,4.9,0,19,43.5,7502,6129
1776591368.223023,162.57,19.41,27.42,4.8,0,19,43.5,7502,6129
1776591368.251197,157.2,20.15,26.13,4.9,0,19,43.5,7502,6129
1776591368.2790565,169.6,20.16,25.86,4.9,0,19,43.5,7502,6129
1776591368.3074183,162.82,20.95,26.58,5.0,0,19,43.5,7502,6129
1776591368.3376021,155.04,20.43,28.45,5.0,0,19,43.5,7502,6129
1776591368.3650274,154.9,20.12,25.77,5.1,0,19,43.5,7502,6129
1776591368.3925421,165.26,19.77,25.49,5.3,0,19,43.5,7502,6129
1776591368.4189527,158.69,19.1,24.64,5.5,0,19,43.5,7502,6129
1776591368.447288,169.35,19.74,24.81,5.6,0,19,43.5,7502,6129
1776591368.4742765,163.84,19.96,25.13,5.8,0,19,43.5,7502,6129
1776591368.5006626,157.57,19.38,24.8,6.1,0,19,43.5,7502,6129
1776591368.5280054,168.61,19.78,25.33,6.2,0,19,43.5,7502,6129
1776591368.5548794,162.58,19.61,25.19,6.1,0,19,43.5,7502,6129
1776591368.5821254,155.92,19.77,25.36,6.0,0,19,43.5,7502,6129
1776591368.609727,165.39,19.53,25.09,6.0,0,19,43.5,7502,6129
1776591368.6366591,160.17,19.47,25.21,5.6,0,19,43.5,7502,6129
1776591368.6635673,154.92,19.7,25.24,5.3,0,19,43.5,7502,6129
1776591368.6917844,164.22,20.53,26.39,5.0,0,19,43.5,7502,6129
1776591368.7184412,157.26,19.36,24.77,4.6,0,19,43.5,7502,6129
1776591368.7457201,169.82,19.91,25.2,4.4,0,19,43.5,7502,6129
1776591368.7731378,164.61,20.55,25.78,4.0,0,19,43.5,7502,6129
1776591368.799162,156.65,19.18,24.31,4.0,0,19,43.5,7502,6129
1776591368.8265646,166.17,20.29,25.59,4.2,0,19,43.5,7502,6129
1776591368.8530915,161.44,19.65,24.79,4.4,0,19,43.5,7502,6129
1776591368.8795686,170.62,19.66,24.83,4.3,0,19,43.5,7502,6129
1776591368.906623,162.03,19.59,24.9,4.1,0,19,43.5,7502,6129
1776591368.9327655,159.59,19.41,24.45,4.2,0,19,43.5,7502,6129
1776591368.9607058,167.46,19.84,25.9,4.5,0,19,43.5,7502,6129
1776591368.9879036,160.78,19.82,25.54,5.3,0,78,43.8,7621,6134
1776591369.0152526,154.75,19.65,25.47,6.0,0,78,43.8,7621,6134
1776591369.042569,162.32,19.84,25.51,6.4,0,78,43.8,7621,6134
1776591369.0706792,164.33,20.42,26.36,6.4,0,78,43.8,7621,6134
1776591369.0970027,155.46,19.39,24.49,5.4,0,78,43.8,7621,6134
1776591369.1247523,163.53,19.99,25.82,5.1,0,78,43.8,7621,6134
1776591369.1526213,160.53,19.7,26.26,4.5,0,78,43.8,7621,6134
1776591369.1806066,168.9,19.61,26.09,4.5,0,78,43.8,7621,6134
1776591369.207625,164.4,19.45,25.09,4.5,0,78,43.8,7621,6134
1776591369.2345953,159.86,19.83,25.25,4.6,0,78,43.8,7621,6134
1776591369.2663577,156.23,20.32,29.86,5.0,0,78,43.8,7621,6134
1776591369.2933445,150.37,19.48,25.14,5.3,0,78,43.8,7621,6134
1776591369.3202827,161.61,19.24,25.12,5.3,0,78,43.8,7621,6134
1776591369.3484852,153.57,20.28,26.42,5.4,0,78,43.8,7621,6134
1776591369.3790686,167.43,21.84,28.2,5.3,0,78,43.8,7621,6134
1776591369.407353,164.28,20.36,25.74,5.4,0,78,43.8,7621,6134
1776591369.4348562,156.31,20.05,25.8,5.3,0,78,43.8,7621,6134
1776591369.461603,152.95,19.54,24.79,5.4,0,78,43.8,7621,6134
1776591369.4900298,162.76,21.65,26.89,5.4,0,78,43.8,7621,6134
1776591369.5158312,158.84,19.17,24.2,5.4,0,78,43.8,7621,6134
1776591369.544473,151.82,20.27,26.67,5.3,0,78,43.8,7621,6134
1776591369.5710075,163.74,19.62,24.71,5.4,0,78,43.8,7621,6134
1776591369.59775,156.18,19.72,25.07,5.2,0,78,43.8,7621,6134
1776591369.6244016,165.46,19.74,25.0,5.2,0,78,43.8,7621,6134
1776591369.653948,159.29,20.91,27.91,5.2,0,78,43.8,7621,6134
1776591369.6836984,157.11,20.78,27.77,5.2,0,78,43.8,7621,6134
1776591369.7140706,170.49,21.12,28.03,5.2,0,78,43.8,7621,6134
1776591369.745037,169.91,21.77,28.23,5.2,0,78,43.8,7621,6134
1776591369.7732713,162.89,21.42,26.56,5.2,0,78,43.8,7621,6134
1776591369.799482,156.68,19.18,24.59,5.3,0,78,43.8,7621,6134
1776591369.8293834,167.21,21.95,28.08,5.3,0,78,43.8,7621,6134
1776591369.8577094,165.31,20.63,26.57,5.4,0,78,43.8,7621,6134
1776591369.8849683,159.4,19.73,25.55,5.4,0,78,43.8,7621,6134
1776591369.9148803,170.42,20.5,27.39,5.4,0,78,43.8,7621,6134
1776591369.9439025,165.96,20.97,26.76,5.4,0,78,43.8,7621,6134
1776591369.9708486,161.77,19.45,25.34,5.4,0,78,43.8,7621,6134
1776591369.9977233,153.26,19.5,25.09,5.4,0,72,41.2,7581,6137
1776591370.0290325,166.43,22.25,29.48,5.3,0,72,41.2,7581,6137
1776591370.0607376,164.42,20.63,27.55,5.6,0,72,41.2,7581,6137
1776591370.0886607,157.19,20.52,26.23,5.5,0,72,41.2,7581,6137
1776591370.1160314,157.22,19.56,25.56,5.4,0,72,41.2,7581,6137
1776591370.1450064,169.47,20.91,26.74,5.6,0,72,41.2,7581,6137
1776591370.1736023,161.39,21.68,26.99,5.6,0,72,41.2,7581,6137
1776591370.200305,157.02,19.21,25.02,5.6,0,72,41.2,7581,6137
1776591370.2275174,151.11,19.49,25.2,5.5,0,72,41.2,7581,6137
1776591370.2550762,162.49,19.72,25.77,5.6,0,72,41.2,7581,6137
1776591370.2821107,158.02,19.71,25.13,5.5,0,72,41.2,7581,6137
1776591370.3094134,166.69,19.92,25.53,5.4,0,72,41.2,7581,6137
1776591370.3360403,162.09,19.53,24.96,5.5,0,72,41.2,7581,6137
1776591370.3633325,154.45,19.59,25.3,5.5,0,72,41.2,7581,6137
1776591370.3914368,165.09,20.06,26.26,5.5,0,72,41.2,7581,6137
1776591370.4180083,161.16,19.6,24.84,5.5,0,72,41.2,7581,6137
1776591370.4456408,151.96,19.52,25.71,5.3,0,72,41.2,7581,6137
1776591370.4733615,158.53,20.18,25.91,5.2,0,72,41.2,7581,6137
1776591370.5045094,159.35,20.19,29.25,5.2,0,72,41.2,7581,6137
1776591370.535778,153.57,19.84,29.46,5.2,0,72,41.2,7581,6137
1776591370.5658188,153.25,19.94,28.33,5.3,0,72,41.2,7581,6137
1776591370.5987172,166.27,20.92,31.07,5.4,0,72,41.2,7581,6137
1776591370.6346598,152.3,22.19,33.06,5.4,0,72,41.2,7581,6137
1776591370.667895,151.43,21.12,30.99,5.4,1,72,41.2,7581,6137
1776591370.7009742,152.63,21.55,30.96,5.4,0,72,41.2,7581,6137
1776591370.7356203,152.16,21.32,32.42,5.4,0,72,41.2,7581,6137
1776591370.766046,154.04,20.2,28.25,5.4,0,72,41.2,7581,6137
1776591370.795276,151.17,19.83,27.35,5.3,0,72,41.2,7581,6137
1776591370.8257687,164.53,20.52,28.77,5.3,0,72,41.2,7581,6137
1776591370.855679,161.47,19.9,28.19,5.3,0,72,41.2,7581,6137
1776591370.8851953,157.11,20.02,27.75,5.3,0,72,41.2,7581,6137
1776591370.9149258,153.86,20.1,27.9,5.3,0,72,41.2,7581,6137
1776591370.9445705,165.84,19.92,27.83,5.2,0,72,41.2,7581,6137
1776591370.974336,162.66,19.89,28.08,5.2,0,72,41.2,7581,6137
1776591371.0035713,158.39,19.75,27.47,5.1,0,79,42.7,7502,6137
1776591371.03409,155.0,21.2,28.81,5.1,0,79,42.7,7502,6137
1776591371.0634255,152.6,19.95,27.71,5.1,0,79,42.7,7502,6137
1776591371.0942614,164.57,20.39,28.61,5.1,0,79,42.7,7502,6137
1776591371.1215434,161.75,19.99,25.65,5.0,0,79,42.7,7502,6137
1776591371.1491737,155.21,20.45,25.94,5.0,0,79,42.7,7502,6137
1776591371.177591,150.81,20.59,26.57,5.0,0,79,42.7,7502,6137
1776591371.2079372,162.4,21.87,28.33,5.0,0,79,42.7,7502,6137
1776591371.2387311,158.83,21.49,28.54,5.0,0,79,42.7,7502,6137
1776591371.2685583,155.77,20.65,27.39,5.1,0,79,42.7,7502,6137
1776591371.298208,155.34,21.26,27.5,5.1,0,79,42.7,7502,6137
1776591371.328635,152.95,20.13,27.84,5.2,0,79,42.7,7502,6137
1776591371.3568234,164.18,20.12,26.54,5.2,0,79,42.7,7502,6137
1776591371.3871183,159.07,20.56,28.67,5.2,0,79,42.7,7502,6137
1776591371.4174538,155.29,20.35,28.68,5.2,0,79,42.7,7502,6137
1776591371.447992,170.62,20.45,28.42,5.2,0,79,42.7,7502,6137
1776591371.477172,167.98,19.56,27.03,5.3,0,79,42.7,7502,6137
1776591371.506059,162.49,19.71,27.3,5.2,0,79,42.7,7502,6137
1776591371.5364125,156.88,20.93,28.58,5.2,0,79,42.7,7502,6137
1776591371.5631063,174.39,19.67,24.89,5.2,0,79,42.7,7502,6137
1776591371.594031,164.84,21.81,29.13,5.2,0,79,42.7,7502,6137
1776591371.6264198,162.93,23.18,30.2,5.3,0,79,42.7,7502,6137
1776591371.6542914,163.15,19.98,26.01,5.3,0,79,42.7,7502,6137
1776591371.6820345,156.08,19.62,25.92,5.3,0,79,42.7,7502,6137
1776591371.7096026,167.47,19.74,25.8,5.4,0,79,42.7,7502,6137
1776591371.7398655,161.19,22.31,28.35,5.4,0,79,42.7,7502,6137
1776591371.767003,159.08,19.77,25.38,5.5,0,79,42.7,7502,6137
1776591371.793915,152.08,19.55,25.15,5.7,0,79,42.7,7502,6137
1776591371.8208406,161.15,19.38,25.18,5.8,0,79,42.7,7502,6137
1776591371.8478782,155.85,19.51,25.13,6.0,0,79,42.7,7502,6137
1776591371.8753843,167.06,19.33,25.56,6.1,0,79,42.7,7502,6137
1776591371.9023747,161.42,19.62,25.12,6.4,0,79,42.7,7502,6137
1776591371.928572,153.24,19.3,24.57,6.7,0,79,42.7,7502,6137
1776591371.9552877,166.99,19.67,25.16,6.7,0,79,42.7,7502,6137
1776591371.9852345,155.85,19.8,28.06,6.7,0,79,42.7,7502,6137
1776591372.0179095,153.47,21.04,30.82,6.7,0,63,41.8,7463,6136
1776591372.0508626,153.67,21.09,31.08,6.6,0,63,41.8,7463,6136
1776591372.0809474,152.47,20.33,28.28,6.5,0,63,41.8,7463,6136
1776591372.1117125,168.06,19.84,28.76,6.5,0,63,41.8,7463,6136
1776591372.1435714,164.24,21.72,30.04,6.4,0,63,41.8,7463,6136
1776591372.1711967,161.31,19.66,25.98,6.3,0,63,41.8,7463,6136
1776591372.1985009,157.67,19.66,25.45,5.9,0,63,41.8,7463,6136
1776591372.2269826,169.03,19.39,25.99,5.8,0,63,41.8,7463,6136
1776591372.255052,163.46,20.6,26.13,5.7,0,63,41.8,7463,6136
1776591372.2826781,157.45,19.25,25.58,5.7,0,63,41.8,7463,6136
1776591372.3098357,151.39,19.58,25.34,5.7,0,63,41.8,7463,6136
1776591372.342204,163.05,25.03,30.51,5.6,0,63,41.8,7463,6136
1776591372.3701162,161.67,20.1,26.19,5.6,0,63,41.8,7463,6136
1776591372.3980193,156.47,19.64,25.45,5.6,0,63,41.8,7463,6136
1776591372.4265647,165.26,20.23,26.58,5.7,0,63,41.8,7463,6136
1776591372.4586005,161.35,20.7,30.2,5.7,0,63,41.8,7463,6136
1776591372.490753,161.46,20.82,30.44,5.8,0,63,41.8,7463,6136
1776591372.5175984,158.98,19.66,25.16,5.8,0,63,41.8,7463,6136
1776591372.549474,153.77,21.83,30.19,5.8,0,63,41.8,7463,6136
1776591372.5808322,152.96,19.97,28.43,5.7,0,63,41.8,7463,6136
1776591372.6102285,165.78,19.83,27.74,5.7,0,63,41.8,7463,6136
1776591372.6399457,162.25,20.04,28.15,5.7,0,63,41.8,7463,6136
1776591372.6696327,159.61,19.87,27.62,5.8,0,63,41.8,7463,6136
1776591372.6988642,156.32,19.73,27.54,5.8,0,63,41.8,7463,6136
1776591372.7287722,167.61,19.75,28.05,5.8,0,63,41.8,7463,6136
1776591372.7618568,164.92,21.02,31.45,5.8,0,63,41.8,7463,6136
1776591372.7910407,166.56,20.47,26.95,6.0,0,63,41.8,7463,6136
1776591372.8221266,160.92,20.26,28.77,6.0,0,63,41.8,7463,6136
1776591372.854247,158.67,20.19,30.29,6.0,0,63,41.8,7463,6136
1776591372.888167,157.61,21.21,31.3,6.2,0,63,41.8,7463,6136
1776591372.922405,156.26,21.4,31.96,6.1,0,63,41.8,7463,6136
1776591372.9539225,158.84,20.5,28.66,6.3,0,63,41.8,7463,6136
1776591372.984554,156.34,20.6,28.89,6.4,0,63,41.8,7463,6136
1776591373.014497,152.13,20.02,28.17,6.2,0,70,43.0,7463,6137
1776591373.0443878,167.44,20.02,28.05,6.3,0,70,43.0,7463,6137
1776591373.0709662,163.57,19.47,24.95,6.2,0,70,43.0,7463,6137
1776591373.0976086,157.33,19.34,24.74,6.2,0,70,43.0,7463,6137
1776591373.1247635,168.04,19.56,25.47,6.1,0,70,43.0,7463,6137
1776591373.151976,161.52,19.73,25.51,6.0,0,70,43.0,7463,6137
1776591373.1791155,154.26,19.8,25.4,5.8,0,70,43.0,7463,6137
1776591373.2059252,164.65,19.68,25.14,5.9,0,70,43.0,7463,6137
1776591373.2327309,160.16,19.41,25.2,5.8,0,70,43.0,7463,6137
1776591373.2605982,153.13,19.57,25.23,5.8,0,70,43.0,7463,6137
1776591373.287352,163.33,19.26,25.0,5.8,0,70,43.0,7463,6137
1776591373.3152294,158.03,20.26,26.03,5.9,0,70,43.0,7463,6137
1776591373.3428814,167.03,19.61,25.38,5.9,0,70,43.0,7463,6137
1776591373.370232,160.26,19.76,25.61,6.0,0,70,43.0,7463,6137
1776591373.3977802,156.8,19.44,25.52,6.0,0,70,43.0,7463,6137
1776591373.424991,167.08,19.52,25.51,6.0,0,70,43.0,7463,6137
1776591373.45462,159.36,19.97,27.94,6.0,0,70,43.0,7463,6137
1776591373.4843957,157.61,19.81,27.89,6.1,0,70,43.0,7463,6137
1776591373.51413,152.98,19.72,28.1,6.1,0,70,43.0,7463,6137
1776591373.5438225,150.19,20.03,28.0,6.2,0,70,43.0,7463,6137
1776591373.5747957,162.91,20.72,29.01,6.2,1,70,43.0,7463,6137
1776591373.6040463,160.96,19.49,27.6,6.3,1,70,43.0,7463,6137
1776591373.6340277,156.36,20.24,28.32,6.5,1,70,43.0,7463,6137
1776591373.6655335,154.33,20.77,29.73,6.5,1,70,43.0,7463,6137
1776591373.6958869,154.63,19.82,28.63,6.5,1,70,43.0,7463,6137
1776591373.7255366,164.08,19.68,27.85,6.5,1,70,43.0,7463,6137
1776591373.7554998,162.11,19.82,28.28,6.7,1,70,43.0,7463,6137
1776591373.7878256,158.51,20.36,30.67,6.8,1,70,43.0,7463,6137
1776591373.8194146,157.6,20.83,29.74,6.7,1,70,43.0,7463,6137
1776591373.8526447,156.88,21.26,31.26,6.6,1,70,43.0,7463,6137
1776591373.8840866,156.83,19.98,29.62,6.6,1,70,43.0,7463,6137
1776591373.916296,153.27,20.7,30.11,6.6,1,70,43.0,7463,6137
1776591373.9461896,150.21,19.82,28.24,6.4,1,70,43.0,7463,6137
1776591373.9766688,167.03,20.23,28.63,6.4,1,70,43.0,7463,6137
1776591374.00888,163.58,20.27,30.43,6.4,1,67,44.2,7502,6135
1776591374.0424936,164.61,21.99,31.34,6.4,1,67,44.2,7502,6135
1776591374.0734699,162.53,21.16,29.4,6.3,1,67,44.2,7502,6135
1776591374.1027184,162.07,19.73,27.59,6.4,1,67,44.2,7502,6135
1776591374.132284,154.43,19.7,27.91,6.4,1,67,44.2,7502,6135
1776591374.1619413,153.29,19.73,27.94,6.6,1,67,44.2,7502,6135
1776591374.1922557,164.53,20.05,28.47,6.5,1,67,44.2,7502,6135
1776591374.2271795,163.14,21.57,33.2,6.6,1,67,44.2,7502,6135
1776591374.256913,164.33,20.16,28.06,6.5,0,67,44.2,7502,6135
1776591374.2856855,158.8,19.31,27.14,6.5,0,67,44.2,7502,6135
1776591374.3154986,156.07,19.6,28.16,6.5,1,67,44.2,7502,6135
1776591374.3452384,152.58,19.81,27.99,6.5,1,67,44.2,7502,6135
1776591374.375416,165.21,19.87,28.45,6.5,1,67,44.2,7502,6135
1776591374.4049876,161.08,19.74,27.91,6.7,1,67,44.2,7502,6135
1776591374.434148,159.11,19.7,27.45,6.8,1,67,44.2,7502,6135
1776591374.4637387,154.01,19.82,27.85,6.9,1,67,44.2,7502,6135
1776591374.4936118,166.56,19.52,28.01,6.9,1,67,44.2,7502,6135
1776591374.5235033,161.23,19.96,28.32,7.0,1,67,44.2,7502,6135
1776591374.553222,161.36,19.73,27.94,7.1,1,67,44.2,7502,6135
1776591374.58299,156.67,19.88,28.02,7.2,1,67,44.2,7502,6135
1776591374.613243,154.07,19.86,28.09,7.4,1,67,44.2,7502,6135
1776591374.6436024,166.69,19.95,28.56,7.5,1,67,44.2,7502,6135
1776591374.672924,163.7,19.87,27.66,7.6,1,67,44.2,7502,6135
1776591374.706114,160.26,21.85,30.81,7.4,1,67,44.2,7502,6135
1776591374.7384815,159.78,20.86,30.62,6.9,1,67,44.2,7502,6135
1776591374.7704508,158.09,20.99,29.84,6.4,1,67,44.2,7502,6135
1776591374.800116,157.72,19.78,27.82,6.6,1,67,44.2,7502,6135
1776591374.8309088,152.82,19.92,28.91,7.9,1,67,44.2,7502,6135
1776591374.8616571,151.16,19.89,28.94,9.4,2,67,44.2,7502,6135
1776591374.8952472,164.84,21.26,31.93,10.0,3,67,44.2,7502,6135
1776591374.9323099,164.69,21.6,34.66,10.9,2,67,44.2,7502,6135
1776591374.9635952,152.94,20.19,29.2,11.5,2,67,44.2,7502,6135
1776591374.994098,165.47,19.96,28.64,11.4,1,67,44.2,7502,6135
1776591375.0255463,164.98,20.39,29.74,11.4,1,52,43.5,7502,6138
1776591375.0563552,160.97,20.18,29.13,11.4,2,52,43.5,7502,6138
1776591375.0856361,160.98,19.68,27.57,11.4,1,52,43.5,7502,6138
1776591375.1154768,156.9,19.63,28.1,11.4,1,52,43.5,7502,6138
1776591375.1459134,170.2,20.13,28.64,11.4,0,52,43.5,7502,6138
1776591375.1770983,166.24,20.3,29.36,11.5,2,52,43.5,7502,6138
1776591375.2084787,163.26,20.11,29.6,11.5,1,52,43.5,7502,6138
1776591375.2392457,159.93,20.22,28.98,11.6,2,52,43.5,7502,6138
1776591375.269391,161.08,19.65,28.32,11.6,2,52,43.5,7502,6138
1776591375.3000312,154.05,20.01,28.88,11.6,1,52,43.5,7502,6138
1776591375.3312025,153.48,20.26,28.97,11.6,1,52,43.5,7502,6138
1776591375.3614292,165.74,19.97,28.35,11.7,2,52,43.5,7502,6138
1776591375.3929288,162.03,20.81,29.81,11.6,1,52,43.5,7502,6138
1776591375.4262094,161.26,21.75,31.64,11.6,2,52,43.5,7502,6138
1776591375.4574203,159.85,21.37,29.07,11.7,1,52,43.5,7502,6138
1776591375.489911,160.31,20.99,30.91,11.7,1,52,43.5,7502,6138
1776591375.5215328,160.84,20.65,29.51,11.7,1,52,43.5,7502,6138
1776591375.552229,157.04,19.81,28.92,11.7,2,52,43.5,7502,6138
1776591375.5820937,157.13,19.98,28.1,11.6,1,52,43.5,7502,6138
1776591375.6136706,153.43,20.23,29.74,11.7,2,52,43.5,7502,6138
1776591375.644764,167.57,20.19,29.16,11.7,1,52,43.5,7502,6138
1776591375.6758597,165.39,20.23,29.19,11.7,2,52,43.5,7502,6138
1776591375.7064776,162.78,20.14,28.88,11.7,2,52,43.5,7502,6138
1776591375.7378542,159.88,19.79,29.58,11.7,2,52,43.5,7502,6138
1776591375.7711346,159.03,21.18,31.48,11.6,1,52,43.5,7502,6138
1776591375.8020222,159.23,20.28,28.91,11.7,1,52,43.5,7502,6138
1776591375.832084,156.46,19.62,28.31,11.6,1,52,43.5,7502,6138
1776591375.8625278,154.5,19.84,28.52,11.6,2,52,43.5,7502,6138
1776591375.89286,165.76,19.8,28.29,11.6,1,52,43.5,7502,6138
1776591375.9230158,163.72,19.79,28.38,11.7,1,52,43.5,7502,6138
1776591375.9530127,160.29,20.01,28.27,11.7,1,52,43.5,7502,6138
1776591375.9866567,157.58,22.18,31.94,11.7,1,52,43.5,7502,6138
1776591376.0201826,158.56,20.36,31.45,11.8,1,52,43.5,7502,6138
1776591376.0537593,159.97,20.96,31.44,11.7,1,77,44.5,7463,6137
1776591376.0872815,159.91,20.77,31.36,11.7,2,77,44.5,7463,6137
1776591376.1211755,156.69,21.19,31.64,11.7,1,77,44.5,7463,6137
1776591376.1526322,157.69,20.63,29.28,11.7,2,77,44.5,7463,6137
1776591376.1831024,157.0,19.84,28.6,11.7,1,77,44.5,7463,6137
1776591376.2134666,152.67,20.04,28.47,11.7,1,77,44.5,7463,6137
1776591376.243934,150.12,20.0,28.58,11.6,2,77,44.5,7463,6137
1776591376.2751646,167.17,20.44,29.34,11.7,1,77,44.5,7463,6137
1776591376.3072317,163.16,21.97,30.36,11.7,1,77,44.5,7463,6137
1776591376.3376148,161.3,19.8,28.66,11.7,1,77,44.5,7463,6137
